23250001	None	F3C Energy Sardent
23290001	Avia	Avia XPress Picoty Réseau
23300002	Avia	Avia XPress Picoty Réseau
23300006	Leclerc	Hypermarché Leclerc
23300007	Avia	Avia XPress Picoty Réseau
23300008	Avia	PICOTY RESEAU
23300010	Shell	SHELL SAINT MAURICE
23300011	Carrefour Market	CARREFOUR MARKET LA SOUTERRAINE SARL KAPA15
23300012	TotalEnergies	TOTAL - RELAIS LA SOUTERRAINE
23320001	Indépendant sans enseigne	STATION ST VAURY 24/24
23400001	Carrefour Market	Carrefour Market
23400004	Indépendant sans enseigne	STATION BOURGANEUF 24/24 LDI
23500002	Intermarché	INTERMARCHE FELLETIN
23600001	Carrefour Market	Market BOUSSAC
23600002	Système U	U Express Boussac
23700001	Intermarché	INTERMARCHE AUZANCES
23800001	Intermarché	INTERMARCHE DUN LE PALESTEL
24000001	TotalEnergies	DE GUGLIELMI
24000004	TotalEnergies Access	TOTAL ACCESS MAGOT CAVARD
24000007	Leclerc	067. DISPER - Périgueux
24000010	Esso Express	ESSO EXPRESS PERIGUEUX FENELON
24000011	TotalEnergies Access	RELAIS PERIGUEUX LE TOULONS
24100007	Carrefour Market	Carrefour Market
24100008	Carrefour Market	CARREFOUR MARKET - Route de Sainte Alvère
24100010	TotalEnergies	MAYA RELAIS DE L'AEROPORT TOTAL
24100011	Intermarché	INTERMARCHE CREYSSE
24100012	Intermarché	INTERMARCHE BERGERAC - Route de Marmande
24100014	TotalEnergies Access	RELAIS BERGERAC LA SOURCE
24100016	Netto	SAS CREYNAUVE
24100018	Intermarché	SAS St Martin distribution
24100019	Avia	Avia XPress Picoty Réseau
24100020	TotalEnergies	RELAIS CREYSSE
24107001	Leclerc	068. PASTEUR DISTRIBUTION - Bergerac
24110001	Leclerc	SAINT ASTIER DISTRIBUTION
24110002	Leclerc	BRICO STATION
24114001	Leclerc	BERCADIS
24120001	Auchan	AUCHAN SUPERMARCHE
24120006	Intermarché	INTERMARCHE TERRASSON LA VILLEDI
24120007	TotalEnergies Access	RELAIS MOULIN ROUGE
24120008	Intermarché	SAS LOUMAX
24120009	Avia	AVIA BEYNAT ROCHE
24130003	Carrefour Express	Carrefour Express
24130004	Carrefour Market	carrefour market
24150001	Intermarché	INTERMARCHE LALINDE
24150003	Avia	SANEA SERVICES
24160001	Système U	Super U Coop Atlantique St Martial Albarede
24170002	Carrefour Market	Carrefour Market
24170003	TotalEnergies	SAS STATION MULTISERVICES VAUREZ
24190001	Intermarché	INTERMARCHE NEUVIC SUR L'ISLE
24200001	Carrefour Market	Carrefour Market
24200006	Leclerc	SARLAT-DIS
24200007	TotalEnergies	TOTAL - SAS PIT STOP
24200008	Intermarché	INTERMARCHE
24210002	Carrefour Contact	CARREFOUR CONTACT
24210004	Elan	EURL DELMAS
24220002	Carrefour Market	Carrefour Market
24230002	Carrefour Contact	Carrefour contact VELINES
24230003	TotalEnergies	Ferla
24240003	Carrefour Contact	SPR DISTRI Carrefour Contact
24250001	Carrefour Contact	CARREFOUR CONTACT
24250003	TotalEnergies Contact	STATION TOTAL CONTACT
24250004	TotalEnergies	Périgord Quercy automobiles
24260001	Intermarché	INTERMARCHE LE BUGUE
24270001	TotalEnergies	SARL CARBU 24
24270004	Système U	Utile Savignac-Lédrier
24270005	Carrefour Contact	CARREFOUR CONTACT LANOUAILLE
24290001	Intermarché	INTERMARCHE MONTIGNAC
24300001	Système U	SUPER U
24300004	Intermarché	INTERMARCHE NONTRON
24300007	TotalEnergies	Carrosserie Debouchaud
24310001	TotalEnergies	BRANTOME AUTOMOBILE
24310002	Carrefour Market	Carrefour Market
24310003	Carrefour Market	Carrefour Market
24320002	Avia	JMD AUTOMOBILES
24330003	TotalEnergies	RELAIS DE NIVERSAC
24330005	Indépendant sans enseigne	ST PIERRE AUTOS
24330007	Esso	ESSO EXPRESS DU MANOIRE
24340002	Carrefour Contact	CARREFOUR CONTACT
24350002	Intermarché	SA TOCAPRE INTERMARCHE
24360002	Intermarché	INTERMARCHE PIEGUT PLUVIERS
24380001	Intermarché	INTERMARCHE VERGT
24390001	Intermarché	INTERMARCHE HAUTEFORT
24400001	Système U	SUPER U
24400003	Système U	station super u
24400004	Intermarché	INTERMARCHE ST MEDARD MUSSIDAN
24400005	Indépendant sans enseigne	RIEUPET CARBURANTS
24410003	Carrefour Contact	Carrefour contact saint aulaye
24420001	TotalEnergies	RELAIS DE L'ISLE
24420002	Coop	COOP SORGES ET LIGUEUX EN PERIGORD
24430001	Auchan	AUCHAN MARSAC SUR L'ISLE
24430003	TotalEnergies	MARSAC AUTO SERVICE
24440001	Intermarché	INTERMARCHE
24450001	Carrefour Contact	CARREFOUR CONTACT
24460002	TotalEnergies	STATION TotalEnergies
24460003	TotalEnergies Contact	station total contact agonac
24470001	Simply Market	SIMPLY MARKET
24480001	TotalEnergies	POILLEUX
24490002	Intermarché	INTERMARCHE LA ROCHE CHALAIS
24500003	Carrefour Contact	CARREFOUR CONTACT
24550001	Aire C	SARL VAL FLEURI VILLEFRANCHE
24580001	Carrefour Contact	SARL SOBGAR CARREFOUR CONTACT
24590002	Intermarché	INTERMARCHE SALIGNAC EYVIGUES
24600003	Intermarché	INTERMARCHE RIBERAC
24600004	Leclerc	SORIDIS - Leclerc
24600005	TotalEnergies	SAS BROUSSEAU FRERES
24620001	Intermarché Contact	Relais des Mousquetaires  SAS CHRISFANIE
24650001	Intermarché	INTERMARCHE CHANCELADE
24660003	Intermarché	INTERMARCHE COULOUNIEIX-CHAMIERS
24660004	Système U	SUPER U NOTRE DAME DE SANILHAC
24680001	Carrefour Contact	Carrefour Contact Lamonzie
24700001	Intermarché	INTERMARCHE
24750001	Système U	Hyper U Coop Atlantique Boulazac
24750002	Leclerc	069. TRELIDIS - TRELISSAC
24750004	Intermarché	INTERMARCHE TRELISSAC
24800003	Indépendant sans enseigne	La station Maguer 24/24
24800004	Intermarché	SAS CAPITH
25000002	TotalEnergies	MR.ET MME GONCALVES
25000007	Système U	SUPER U DE BESANCON
25000008	Esso Express	ESSO LES 4 VENTS
25000011	Intermarché	INTERMARCHE BESANCON
25000016	Indépendant sans enseigne	Maison du Pneu Mariotte PROFIL +
25000020	Avia	STATION AVIA
25000021	TotalEnergies	Total Chemaudin
25000023	TotalEnergies	RELAIS DE LA VIOTTE
25000024	TotalEnergies	RELAIS CHÂTEAU FARINE
25000026	Évole Énergies	STATION EVOLE ÉNERGIES BESANÇON
25000027	Intermarché	STATION-SERVICE INTERMARCHE ZAC CHATEAU FARINE
25000028	Intermarché	INTERMARCHE BESANCON SAINT FERJEUX
25022001	Carrefour	CARREFOUR CHALEZEULE
25110001	TotalEnergies	GARAGE DROZ SARL
25110002	Système U	SUPER U Baume les Dames
25110003	Indépendant sans enseigne	F3C Sas
25110004	Intermarché	INTERMARCHE BAUME LES DAMES
25110005	Avia	AVIA AUTECHAUX
25115001	Système U	STATION U
25120001	Carrefour Market	Carrefour Market
25120004	Intermarché	SA DETROISEM
25130001	Avia	AVIA Xpress Villers Le Lac
25130002	Netto	Station Netto Villers le lac
25150002	Intermarché	INTERMARCHE PONT DE ROIDE
25150005	TotalEnergies	SARL DE RONCHI - GARAGE DU LION
25150006	Fulli	Fulli - Aire d'Écot
25200001	Carrefour	CARREFOUR MONTBELIARD
25200003	Système U	SUPER U MONTBELIARD
25200005	Leclerc	MONTBELIARD / MONTBEDIS
25200007	TotalEnergies Access	RELAIS DE MONTBELIARD
25210002	Avia	Station guillaume
25210004	None	ROGNON PRODUITS PETROLIERS
25220002	Avia	Avia
25220003	Système U	SAS SODIROCHE
25230002	Intermarché	SAS TOURIS
25240001	Avia	AVIA Xpress MOUTHE
25250002	Intermarché	INTERMARCHE L'ISLE SUR LE DOUBS
25270001	Avia	AVIA Xpress LEVIER
25290001	Avia	AVIA Xpress ORNANS
25290005	Avia	AVIA
25300002	TotalEnergies	DEFEUILLE CARBURANTS
25300005	Système U	STATION U
25300006	Leclerc	CENTRE E. LECLERC
25300007	Indépendant sans enseigne	La Maison Du Pneu Pontarlier PROFIL+
25300009	Avia	MOULIN MAUGAIN
25300012	Indépendant sans enseigne	SARL GUINCHARD JACQUIN
25300013	Intermarché	HYPER PONTARLIER
25310001	Carrefour Contact	Carrefour Contact Blamont
25320001	Carrefour Contact	Carrefour Contact
25330001	Avia	AVIA Xpress AMANCEY
25340001	Avia	STATION AVIA GARAGE CARLIN
25350001	Système U	SAS MANDEURE DISTRIBUTION
25370002	Intermarché	INTERMARCHE LES HOPITAUX NEUFS
25390001	Système U	SAS STATION DE LA VERDOLLE
25400003	Intermarché	INTERMARCHE AUDINCOURT
25400004	Indépendant sans enseigne	PMA SERVICES
25400005	Système U	HYPER U
25410002	Système U	STATION U - SUPER U
25410004	Intermarché	INTERMARCHE SAINT VIT
25410007	Netto	NETTO
25420001	Avia	AVIA Xpress VOUJEAUCOURT
25420002	TotalEnergies	EURL NEDEY Valère
25420005	Avia	STATION AVIA - GARAGE BEUCLER
25420006	Carrefour Contact	Carrefour contact
25430001	Avia	AVIA Xpress SANCEY LE LONG
25430003	Avia	AVIA SANCEY
25440001	Intermarché	INTERMARCHE STATION
25440002	Intermarché	INTERMARCHE STATION DE LAVANS
25450001	Avia	AVIA DAMPRICHARD
25480001	Carrefour	CARREFOUR VALENTIN
25480003	TotalEnergies	RELAIS DU BOIS DE PIREY
25480004	Avia	STATION AVIA
25490001	Intermarché	INTERMARCHE - SAS JILAV
25500001	Indépendant sans enseigne	ROGNON PRODUITS PETROLIERS
25500002	TotalEnergies	GARAGE CENTRAL BARBIER DUBOIS SA
25500005	Intermarché	INTERMARCHE MORTEAU
25500007	Netto	Station Netto Morteau
25510002	Bi1	Bi1 Supermarché
25530001	Carrefour Express	SARL VERCELDIS
25550001	Colruyt	DATS BAVANS
25550002	Indépendant sans enseigne	Station Meca Shop
25560001	Système U	STATION   U
25600004	Avia	AVIA Vieux Charmont
25610001	Avia	AVIA Xpress ARC ET SENANS
25620001	TotalEnergies Access	RELAIS MAMIROLLE
25640007	TotalEnergies	RELAIS DES MARCHAUX
25640008	Intermarché	SAS SEMMAX
25640009	Shell	shell champoux
25650002	Indépendant sans enseigne	SARL GUINCHARD JACQUIN
25650003	Avia	GARAGE POURCHET
25660002	Système U	Ancopi
25660004	Intermarché	INTERMARCHE SAONE
25680001	TotalEnergies	TOTAL CUSE ET ADRISANS
25700002	Colruyt	DATS MATHAY
25700003	TotalEnergies	RELAIS DU DOUBS
25720002	Avia	STATION SERVICE AVIA
25720012	ENI	ENI BEURE ROUTE DE LYON
25750002	TotalEnergies	garage cucis aibre
25800001	Système U	SA ANACO
25800002	Leclerc	E.LECLERC  VALDAHON
25800003	Netto	SAS RYMOGO
25870002	Système U	Station U Devecey
26000005	TotalEnergies	VALENCE LIBERATION
26000007	Esso Express	ESSO VICTOR HUGO VALENCE
26000008	Esso Express	ESSO CHABEUIL
26000013	Intermarché	INTERMARCHE VALENCE
26000014	TotalEnergies Access	RELAIS EPERVIERE
26000015	TotalEnergies Access	RELAIS PETIT ROUSSET
26000016	TotalEnergies Access	RELAIS VALENCE DAME BLANCHE
26000018	ENI	station 26
26000019	ENI	STATION SERVICE RAUCH - ENI
26000020	Auchan	AUCHAN VALENCE (CHANTECOURIOL)
26100001	Système U	SUPER U Romans Gambetta
26100002	Système U	SAS SDR - Super U Romans Meilleux
26100008	Avia	SARL ROMTIN  Station AVIA
26100009	Avia	AVIA XPRESS ROMANS SUR ISERE
26110003	Système U	STATION U
26110004	Intermarché	INTERMARCHE NYONS
26120001	TotalEnergies Access	total access la caillette
26120004	Intermarché	INTERMARCHE MONTELIER
26120005	Auchan	AUCHAN SUPERMARCHÉ CHABEUIL
26130002	Intermarché	INTERMARCHE ST PAUL 3 CHATEAUX
26140002	Esso	ESSO AIRE DE SAINT RAMBERT D'ALBON
26140003	Intermarché	INTERMARCHE SAS ANEBUIS
26140004	Leclerc	Centre E LECLERC
26140005	Leclerc	E. LECLERC
26140006	None	F3C Energy Albon
26150001	Intermarché	INTERMARCHE DIE
26150002	Indépendant sans enseigne	Station service Combet Energies
26160001	Système U	UEXPRESS
26170002	Avia	SARL GARAGE ENGUENT
26170003	Système U	U EXPRESS
26190001	Indépendant sans enseigne	GARAGE MAGNAN
26190002	Intermarché	INTERMARCHE
26200001	Carrefour Market	Carrefour Market
26200003	Esso Express	ESSO MEDITERRANEE
26200004	Leclerc	ROMANDIS SA
26200007	Intermarché	INTERMARCHE
26200008	Auchan	AUCHAN MONTÉLIMAR
26200009	Avia	Avia Montélimar
26208001	Carrefour	CARREFOUR MONTELIMAR
26210001	Système U	SUPER U
26220001	Système U	SUPER U
26230002	Intermarché	CLEMARINE GRIGNAN
26240002	TotalEnergies	Total Trucks Solutions
26240004	ENI	ENI SAINT VALLIER
26240006	Intermarché	SAS LOVIRIC
26240008	Netto	NETTO SAINT VALLIER
26250001	ENI	ENI LIVRON
26250003	Esso	Esso Livron sur Drôme
26260001	Système U	SUPER U
26260002	Netto	NETTO SAINT DONAT SUR L'HERBASSE
26270004	Intermarché	INTERMARCHE LORIOL
26270006	Leclerc	057. SAULDIS - SAULCE SUR RHONE
26270007	TotalEnergies Access	RELAIS TOTAL CLIOUSCLAT
26270009	Dyneff	Dyneff Aire de Saulce
26290003	Esso Express	ESSO DONZERE
26290008	Système U	Super U Donzère
26290009	TotalEnergies Access	RELAIS DONZERE
26300003	TotalEnergies	SARL D. GAUTHIER
26300005	Esso Express	ESSO GRAND SOLEIL
26300008	Indépendant sans enseigne	Station 24/24 - Garage ROCHE
26300010	Système U	U EXPRESS
26300011	TotalEnergies	RELAIS BOURG DE PEAGE
26300012	TotalEnergies Access	RELAIS LA BAYANNE
26300013	Carrefour Contact	carrefour contact chateauneuf sur isère
26300015	Carrefour Market	CARREFOUR MARKET
26300016	Système U	Utile Pizancon
26310000	Indépendant sans enseigne	SARL CARBURANTS SERVICES
26320002	Indépendant sans enseigne	SARL CMS
26340000	Indépendant sans enseigne	SARL CARBURANTS SERVICES
26380001	ENI	AGIP PEYRINS LES ESCOFFERS
26390001	Intermarché Contact	SAS BLAISANI
26400002	ENI	AGIP CREST AV FAYOLLE
26400004	Intermarché	INTERMARCHE AOUSTE SUR SYE
26400005	Indépendant sans enseigne	SARL CARBURANTS SERVICES
26400007	TotalEnergies	RELAIS DES DAUPHINS
26400009	Système U	Utile Grane
26400010	Auchan	AUCHAN SUPERMARCHÉ CREST
26450002	Système U	STATION U Express PSM
26450003	TotalEnergies	T - PSE  - CLEON
26500002	ENI	CMS VALENCE NORD
26500004	Intermarché	INTERMARCHE BOURG LES VALENCE
26503001	Leclerc	BOURG LES VALENCE/BOURG-DISTRIBUTION
26510002	Système U	u express
26540001	Carrefour Contact	CARREFOUR CONTACT
26600002	TotalEnergies	TOTAL TF DISTRIBUTION
26600003	Avia	EURL JLC STATION AVIA
26600007	Intermarché	INTERMARCHE TAIN L'HERMITAGE
26600011	Avia	AVIA Latitude 45
26600013	TotalEnergies	RELAIS PONT DE L'ISERE
26600014	TotalEnergies Access	RELAIS PONT DE L'ISERE RN 7
26600015	Netto	NETTO TAIN L'HERMITAGE
26620001	Avia	SAS PARRON JEAN-BERNARD - AUTOMAT24
26700001	Carrefour Market	Carrefour Market
26730001	TotalEnergies	Station Total
26730005	Esso	Esso Aire Royans Vercors
26730006	Esso	Esso Porte de la Drome
26740003	TotalEnergies	RELAIS TOURRETTES
26740004	ENI	STATION ENI EXPRESS
26740005	Avia	STATION DE LA GARE
26740006	Elan	T- PSE - LA LAUPIE
26750001	Leclerc	DROMEDIS
26760001	Système U	SUPER U
26780006	Système U	U EXPRESS
26780007	TotalEnergies Access	RELAIS DE LA GIRANE
26780008	Shell	RELAIS MONTELIMAR
26780009	Shell	Shell Montélimar Est VL
26790003	Système U	station service u
26790005	Intermarché	SARL CARBU BTN
26790006	Elan	T - PSE - SUZE LA ROUSSE
26800002	Avia	SARL SRV
26800005	Intermarché	INTERMARCHE ETOILE SUR RHONE
26800007	TotalEnergies	RELAIS PORTES LES VALENCE EST
26800008	ENI	AGIP PORTES LES VALENCES
26800009	Auchan	AUCHAN SUPERMARCHE PORTES LES VALENCES
27000003	Système U	SUPER U SA PRIMA
27000004	Intermarché	INTERMARCHE EVREUX
27000005	TotalEnergies	STE NOUVELLE GARAGE ST SAUVEUR
27000006	Intermarché	INTERMARCHE EVREUX La Madeleine
27000007	Intermarché	INTERMARCHE EVREUX ST-MICHEL
27000008	TotalEnergies Access	RELAIS DE NORMANDIE
27009001	Carrefour	CARREFOUR EVREUX SAINT TAURIN
27100001	Auchan	Auchan supermarché
27110002	Leclerc	S.D.N.E.
27110003	Intermarché	INTERMARCHE LE NEUBOURG
27120001	Carrefour Market	Carrefour Market
27120002	Intermarché	INTERMARCHE PACY-SUR-EURE
27120003	Système U	SUPER U
27130001	Carrefour Market	SAS LYSEMIE
27130002	TotalEnergies	ETS JEAN CHANOINE
27130003	Leclerc	AVREDIS STATION LECLERC RN 12
27130005	Intermarché	INTERMARCHE VERNEUIL SUR AVRE
27140002	Carrefour Market	Carrefour Market
27140004	Intermarché	INTERMARCHE GISORS
27150001	Carrefour Market	Carrefour Market
27150003	Système U	SAS QUIDIS
27150004	TotalEnergies	AUTOMOBILES DSP / TOTAL
27160001	Carrefour Market	Carrefour Market
27170002	Carrefour Market	Carrefour Market
27170003	TotalEnergies	SAS SACHA
27190002	Intermarché	INTERMARCHE CONCHES EN OUCHE
27190003	Intermarché	INTERMARCHE CONTACT
27200001	Carrefour	CARREFOUR VERNON
27200004	Avia	SARL ALBIK
27201001	Leclerc	VERMADIS
27210003	Intermarché	INTERMARCHE BEUZEVILLE
27210006	Avia	STATION AVIA - SARL DENIMA
27210008	Carrefour Market	CARREFOUR MARKET
27210009	Avia	Aire de Beuzeville Nord
27220001	Carrefour Market	Carrefour Market
27230004	Carrefour Market	Carrefour Market THIBERVILLE
27230006	TotalEnergies	Garage de THIBERVILLE - MRA GOMATI
27240001	Carrefour Market	Carrefour Market (SARL MARIEDIS)
27250002	Intermarché	INTERMARCHE RUGLES
27260001	TotalEnergies	SARL GGE DUFOUR
27260002	Carrefour Market	Carrefour Market
27290001	Intermarché	INTERMARCHE ST PHILBERT SUR RISL
27300004	Leclerc	Station E.Leclerc Menneval
27300005	Intermarché	INTERMARCHE BERNAY
27300006	TotalEnergies Access	RELAIS MALBROUCK
27300007	TotalEnergies Contact	TOTAL ENERGIES CONTACT
27310005	Intermarché	INTERMARCHE BOURG ACHARD
27310008	Carrefour Market	MARKET
27310009	TotalEnergies	RELAIS DU BOSGOUET NORD
27310010	Leclerc	SODIPLEC BOSGOUET SUD LECLERC AUTOROUTE
27320001	Carrefour Market	Carrefour Market
27340001	Système U	UTILE
27350003	TotalEnergies	Station Service Medine
27350004	Carrefour Contact	Carrefour contact
27370001	TotalEnergies	SA GGE DOLPIERRE
27370002	Intermarché	INTERMARCHE ST PIERRE DES FLEURS
27380001	Carrefour Market	Carrefour Market
27380002	Carrefour Market	Carrefour Market
27380003	Carrefour Market	CARREFOUR MARKET
27400001	Intermarché	INTERMARCHE
27400007	Esso	ESSO VIRONVAY SUD
27400010	TotalEnergies	GARAGE DU CARBONNIER
27400011	Dyneff	Dyneff Aire de Vironvay Nord A13
27404001	TotalEnergies	TOTAL LOUVIERS
27406001	Leclerc	LOUVIERS DISTRIBUTION
27460001	Système U	SAS CLEMENCE 2
27460002	TotalEnergies	SARL DERENSY
27460003	Esso Express	ESSO IGOVILLE
27500001	Carrefour Market	Carrefour Market
27500002	Carrefour Market	Carrefour Market
27500003	TotalEnergies	MR LECOEUR
27500004	Intermarché	INTERMARCHE PONT AUDEMER
27500005	Intermarché	SA ALOHA
27520001	Carrefour Contact	CARREFOUR CONTACT
27540001	Intermarché	INTERMARCHE IVRY LA BATAILLE
27560001	Carrefour Contact	Carrefour Contact
27600001	Auchan	AUCHAN SUPERMARCHE
27600003	Elan	GARAGE POUPARDIN
27600006	TotalEnergies Access	RELAIS DE GAILLON
27610001	Intermarché	INTERMARCHE ROMILLY SUR ANDELLE
27620002	Intermarché	INTERMARCHE GASNY
27670002	Auchan	AUCHAN
27670004	TotalEnergies	Relais Saint Gabriel
27700004	Intermarché	INTERMARCHE LES ANDELYS
27700005	TotalEnergies	RELAIS NICOLAS POUSSIN
27700007	Carrefour Market	CARREFOUR MARKET
27800001	Carrefour Market	Carrefour Market
27800002	Intermarché	INTERMARCHE BRIONNE
27810001	Carrefour Contact	Carrefour Contact
27910001	Intermarché	INTERMARCHE
27930001	Carrefour Market	Carrefour Market
27930002	Carrefour	CARREFOUR EVREUX
27930005	Leclerc	Sa reclo
27930008	TotalEnergies Access	RELAIS GRAVIGNY
27930010	TotalEnergies	STATION  TOTALENERGIES
27940003	Intermarché	INTERMARCHE AUBEVOYE
27950001	TotalEnergies	Gueudet Alliance Seine
27950002	Intermarché	INTERMARCHE SAINT-MARCEL
28000001	Carrefour	CARREFOUR CHARTRES
28000002	TotalEnergies	GARAGE ORLANDO / STATION TOTAL
28000007	Intermarché	INTERMARCHE CHARTRES
28000009	TotalEnergies	RELAIS ROCADE CHARTRES
28000010	TotalEnergies Access	RELAIS DES BEAUMONTS
28000011	TotalEnergies Access	relais Total Chartres Mermoz
28100002	Leclerc	E.LECLERC de DREUX
28100003	Carrefour	CARREFOUR DREUX
28100006	TotalEnergies Access	RELAIS DE DREUX
28120002	Intermarché	SA ILLIERS DISTRIBUTION
28120003	Intermarché	INTERMARCHE BAILLEAU LE PIN
28130001	Carrefour Market	Carrefour Market
28130002	Système U	HYPER U - HANCHES
28130003	Intermarché	INTERMARCHE MAINTENON
28150001	Carrefour Market	Carrefour Market
28150002	Intermarché	INTERMARCHE - VOVES
28160003	TotalEnergies	SAS GGE PICHARD
28160004	Esso	ESSO BROU DAMPIERRE
28160005	Système U	SUPER U
28160006	Intermarché	INTERMARCHE BROU
28160008	Esso	STATION ESSO MANOIRS DU PERCHE
28170001	Carrefour Market	Carrefour Market
28170002	Indépendant sans enseigne	FAVRIL  Alain
28190001	Intermarché	INTERMARCHE ST GEORGES SUR EURE
28190002	Intermarché	INTERMARCHE FONTAINE LA GUYON
28190003	Système U	Super u
28200002	TotalEnergies	CHATEAUDUN LDAD
28200003	Leclerc	DUNOIS DISTRIBUTION
28200005	Intermarché	INTERMARCHE LES GARENNES
28210002	Intermarché	INTERMARCHE NOGENT LE ROI
28210003	TotalEnergies	SAS ENIZIA
28220002	Intermarché	INTERMARCHE CLOYES
28240005	Intermarché	Sas BENEFAN
28240006	Netto	SAS LALOUPOP
28250001	Intermarché	INTERMARCHE SENONCHES
28260002	Simply Market	SIMPY MARKET
28260003	Carrefour Market	Carrefour Market
28260005	Leclerc	Anetdis
28270003	Carrefour Contact	carrefour contact
28290002	Carrefour Contact	STATION CARREFOUR ARROU
28300004	Intermarché	INTERMARCHE MAINVILLIERS
28300005	Intermarché	INTERMARCHE CHAMPHOL
28300008	TotalEnergies Access	RELAIS AMILLY
28300009	Shell	Shell Bois-Paris Sarl FD Performance
28300010	Shell	STATION SHELL GASVILLE
28310002	TotalEnergies	SARL ETS GODART
28310004	Shell	SHELL Val Neuvy SARL Roux
28310006	Intermarché	INTERMARCHE JANVILLE
28310010	Shell	SHELL PLAINES DE BEAUCE
28310011	Système U	STATION U
28320003	Carrefour Market	Carrefour Market
28330002	Intermarché	INTERMARCHE LA BAZOCHE GOUET
28330003	Proxi	PROXI SUPER
28350001	Leclerc	AVREDIS
28400002	Leclerc	SOMADIS
28400004	Intermarché	Intermarché Hyper
28400005	TotalEnergies	AMG EXPRESS
28410003	Carrefour Contact	STATION CRF CONTACT ABONDANT
28420001	TotalEnergies	SAS GOUHIER
28480001	TotalEnergies	GARAGE DE L'ETANG
28500001	Système U	HYPER U - VERNOUILLET
28500005	Intermarché	INTERMARCHE VERNOUILLET
28500006	Intermarché	INTERMARCHE CHERISY
28500007	TotalEnergies	RELAIS DE LA COUETTE
28500008	TotalEnergies Access	RELAIS DU BOIS DE VERT
28500010	Indépendant sans enseigne	RELAIS DE LA TUILERIE
28500011	Carrefour	CARREFOUR CONTACT
28600002	Leclerc	SODICHAR
28600003	TotalEnergies	TOTAL RELAIS DE LA CAVEE
28630001	Intermarché Contact	INTERMARCHE  MORANCEZ
28700001	Auchan	AUCHAN SUPERMARCHE
28700004	Système U	SUPER U - AUNEAU
28700005	Avia	Avia XPress Picoty Réseau
28800001	Carrefour Market	Carrefour Market
28800002	Gulf	GULF SANCHEVILLE
29000006	Leclerc	LECLERC QUIMPER (KERVILLY) - 150 route de Brest 29000 QUIMPER
